return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,113.960,22.235,69.330,83.130,96.930,85.990,104.170,122.360,95.490,113.610,131.720
2,2,113.960,22.235,103.150,124.240,145.330,130.920,162.660,194.400,144.240,171.300,198.360
2,3,113.960,22.235,119.410,144.970,170.530,151.530,191.640,231.750,178.450,213.110,247.780
2,4,113.960,22.235,130.720,158.680,186.640,165.590,211.290,256.990,204.450,246.300,288.150
2,5,113.960,22.235,141.730,172.150,202.560,175.980,227.100,278.230,222.980,271.310,319.640
2,6,113.960,22.235,147.950,180.530,213.100,183.370,237.240,291.110,239.660,292.040,344.420
2,9,113.960,22.235,161.550,199.410,237.270,198.270,259.290,320.310,276.210,339.650,403.090
2,12,113.960,22.235,167.550,207.770,247.980,208.560,275.100,341.640,300.440,370.830,441.220
2,18,113.960,22.235,179.760,225.340,270.930,226.570,300.270,373.970,322.620,401.740,480.850
2,24,113.960,22.235,185.880,235.220,284.560,239.770,319.110,398.440,327.670,412.110,496.550
2,48,113.960,22.235,204.200,260.910,317.620,247.480,329.620,411.760,356.130,446.110,536.100
2,72,113.960,22.235,214.860,273.190,331.530,258.410,342.180,425.950,371.380,463.260,555.150
2,96,113.960,22.235,218.680,277.250,335.810,271.510,359.250,446.980,378.510,471.650,564.780
2,120,113.960,22.235,224.460,282.520,340.580,275.970,364.330,452.700,386.380,478.980,571.580
2,144,113.960,22.235,230.010,289.570,349.130,282.300,371.860,461.430,389.500,482.560,575.620
2,168,113.960,22.235,232.260,292.080,351.900,286.670,377.990,469.310,391.010,484.090,577.160
5,1,113.960,22.235,111.550,137.120,162.690,141.730,175.870,210.010,149.230,181.840,214.460
5,2,113.960,22.235,167.310,206.130,244.950,226.010,284.600,343.190,226.530,278.480,330.420
5,3,113.960,22.235,197.280,247.060,296.830,271.450,351.740,432.030,283.750,350.620,417.490
5,4,113.960,22.235,216.260,273.080,329.900,301.860,397.190,492.510,331.270,411.950,492.640
5,5,113.960,22.235,234.500,296.100,357.700,326.650,438.230,549.810,367.930,463.790,559.650
5,6,113.960,22.235,247.000,315.020,383.030,342.070,460.800,579.540,396.190,502.740,609.280
5,9,113.960,22.235,276.550,360.510,444.470,377.510,518.860,660.220,467.080,598.060,729.040
5,12,113.960,22.235,288.950,379.590,470.220,405.930,563.700,721.480,509.740,650.790,791.840
5,18,113.960,22.235,316.130,419.880,523.630,443.560,621.010,798.470,553.150,711.920,870.690
5,24,113.960,22.235,332.460,445.470,558.490,469.120,655.650,842.170,577.220,752.220,927.230
5,48,113.960,22.235,367.680,494.200,620.710,489.810,691.480,893.140,624.950,817.360,1009.770
5,72,113.960,22.235,382.730,506.810,630.900,504.910,706.940,908.970,646.340,839.230,1032.130
5,96,113.960,22.235,387.690,510.870,634.050,524.710,731.140,937.570,656.600,848.430,1040.250
5,120,113.960,22.235,395.390,515.270,635.160,535.950,741.840,947.730,665.170,852.240,1039.310
5,144,113.960,22.235,404.900,527.010,649.120,546.930,754.410,961.890,669.930,857.010,1044.080
5,168,113.960,22.235,407.500,531.490,655.490,554.890,769.710,984.530,675.860,867.170,1058.480
