return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,113.99,22.38,74.73,88.06,101.40,96.18,114.51,132.83,92.88,110.39,127.90
2,2,113.99,22.38,103.69,123.83,143.97,140.02,170.55,201.08,138.85,168.40,197.95
2,3,113.99,22.38,123.70,148.45,173.21,161.37,200.69,240.01,163.16,199.12,235.07
2,4,113.99,22.38,136.76,165.71,194.66,176.60,221.00,265.39,183.95,225.93,267.91
2,5,113.99,22.38,148.21,180.62,213.04,187.54,235.48,283.41,202.92,250.80,298.68
2,6,113.99,22.38,156.48,191.66,226.83,194.13,244.97,295.82,218.94,270.78,322.62
2,9,113.99,22.38,170.41,210.79,251.16,211.15,267.54,323.93,251.94,312.64,373.35
2,12,113.99,22.38,184.86,227.66,270.46,221.91,281.56,341.21,271.35,339.01,406.67
2,18,113.99,22.38,199.29,244.78,290.26,234.14,299.10,364.05,293.80,369.78,445.76
2,24,113.99,22.38,207.85,255.39,302.94,247.94,317.07,386.21,302.83,382.59,462.34
2,48,113.99,22.38,225.61,276.39,327.16,264.46,340.06,415.66,316.99,402.55,488.10
2,72,113.99,22.38,239.09,290.77,342.45,269.39,342.88,416.37,335.84,421.66,507.49
2,96,113.99,22.38,240.87,291.84,342.81,279.26,352.92,426.58,344.78,430.11,515.44
2,120,113.99,22.38,245.68,295.50,345.32,293.66,369.78,445.91,350.25,434.15,518.04
2,144,113.99,22.38,251.88,303.43,354.98,299.16,378.23,457.30,359.32,444.51,529.69
2,168,113.99,22.38,253.16,304.64,356.12,298.63,378.10,457.57,361.26,449.63,538.00
5,1,113.99,22.38,112.86,132.47,152.08,151.89,184.49,217.09,145.23,176.77,208.31
5,2,113.99,22.38,162.16,197.64,233.12,232.41,290.55,348.68,227.24,284.11,340.98
5,3,113.99,22.38,195.97,244.72,293.47,279.16,359.14,439.11,271.33,344.02,416.72
5,4,113.99,22.38,222.16,279.97,337.78,309.63,404.86,500.10,310.22,395.26,480.30
5,5,113.99,22.38,244.65,310.42,376.18,331.48,436.48,541.48,345.55,440.86,536.18
5,6,113.99,22.38,260.96,332.16,403.35,346.47,459.49,572.51,372.40,470.28,568.16
5,9,113.99,22.38,289.72,372.31,454.91,379.88,504.27,628.66,430.20,541.40,652.60
5,12,113.99,22.38,311.13,397.55,483.97,400.61,530.23,659.84,468.01,590.07,712.13
5,18,113.99,22.38,333.17,421.77,510.38,428.45,580.40,732.34,514.48,650.59,786.70
5,24,113.99,22.38,348.41,442.61,536.81,454.14,613.23,772.32,535.04,680.47,825.91
5,48,113.99,22.38,375.75,474.27,572.79,486.67,666.46,846.24,569.11,739.78,910.46
5,72,113.99,22.38,389.93,487.61,585.29,490.35,666.88,843.40,588.82,762.72,936.61
5,96,113.99,22.38,391.38,489.01,586.64,501.35,674.85,848.35,599.31,769.77,940.23
5,120,113.99,22.38,396.34,492.58,588.83,522.76,695.70,868.64,602.92,769.15,935.39
5,144,113.99,22.38,406.69,504.15,601.61,536.83,718.62,900.41,616.03,780.93,945.83
5,168,113.99,22.38,407.70,508.23,608.75,538.27,730.04,921.80,628.68,807.65,986.62
10,1,113.99,22.38,134.08,163.68,193.28,186.91,239.07,291.22,177.92,229.62,281.33
10,2,113.99,22.38,196.60,257.29,317.98,291.47,389.63,487.78,283.14,381.69,480.24
10,3,113.99,22.38,240.89,327.73,414.57,354.74,498.08,641.43,341.23,470.45,599.68
10,4,113.99,22.38,275.69,379.82,483.95,396.05,572.21,748.36,392.09,543.63,695.17
10,5,113.99,22.38,305.92,424.86,543.81,425.75,622.41,819.06,435.88,605.55,775.23
10,6,113.99,22.38,327.10,455.96,584.82,446.26,660.39,874.52,468.06,637.51,806.95
