return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.090,22.435,72.420,85.140,97.860,98.570,115.890,133.200,106.710,125.280,143.850
2,2,114.090,22.435,108.570,126.780,144.980,151.880,180.890,209.900,163.720,194.770,225.810
2,3,114.090,22.435,131.370,153.290,175.220,179.220,215.280,251.330,198.040,237.020,276.000
2,4,114.090,22.435,146.840,172.070,197.310,196.340,237.960,279.580,219.160,263.240,307.330
2,5,114.090,22.435,157.090,184.820,212.550,208.250,253.640,299.040,237.760,286.820,335.870
2,6,114.090,22.435,165.440,195.320,225.190,217.770,266.000,314.240,255.580,308.230,360.870
2,9,114.090,22.435,180.890,215.640,250.380,235.760,290.200,344.650,292.450,355.010,417.560
2,12,114.090,22.435,189.950,227.610,265.270,246.820,306.940,367.060,310.270,380.670,451.080
2,18,114.090,22.435,201.460,242.740,284.010,264.370,330.530,396.690,343.460,421.670,499.870
2,24,114.090,22.435,210.140,253.570,296.990,280.800,352.090,423.380,356.130,439.400,522.670
2,48,114.090,22.435,228.010,275.190,322.380,308.350,388.040,467.730,370.340,461.060,551.770
2,72,114.090,22.435,240.690,287.950,335.220,325.280,402.960,480.640,379.070,471.410,563.760
2,96,114.090,22.435,250.010,298.510,347.010,335.700,414.180,492.660,385.030,475.960,566.890
2,120,114.090,22.435,260.220,309.770,359.320,342.330,422.720,503.120,395.880,487.710,579.540
2,144,114.090,22.435,268.180,319.230,370.290,350.130,432.850,515.580,403.440,498.570,593.710
2,168,114.090,22.435,273.860,326.220,378.590,356.500,441.190,525.870,405.100,502.280,599.460
5,1,114.090,22.435,111.820,136.230,160.640,149.330,175.740,202.150,160.380,187.930,215.480
5,2,114.090,22.435,164.820,199.350,233.870,235.930,279.690,323.450,253.130,299.680,346.220
5,3,114.090,22.435,199.420,241.800,284.180,283.890,340.320,396.760,310.940,371.400,431.860
5,4,114.090,22.435,225.240,275.260,325.280,317.440,385.650,453.850,347.790,418.660,489.520
5,5,114.090,22.435,243.130,298.720,354.310,341.880,420.480,499.080,381.010,460.560,540.100
5,6,114.090,22.435,258.270,319.040,379.810,359.510,442.970,526.430,410.240,496.130,582.010
5,9,114.090,22.435,289.310,363.380,437.460,395.630,492.460,589.290,474.700,573.550,672.410
5,12,114.090,22.435,305.530,390.060,474.580,423.830,536.740,649.640,513.160,624.560,735.970
5,18,114.090,22.435,325.460,420.460,515.460,459.410,589.560,719.710,568.920,690.460,812.000
5,24,114.090,22.435,341.140,439.080,537.020,490.830,631.020,771.200,597.060,731.870,866.670
5,48,114.090,22.435,372.500,476.770,581.040,539.960,698.990,858.020,636.960,805.080,973.200
5,72,114.090,22.435,386.160,489.020,591.880,554.180,709.380,864.590,650.810,823.870,996.920
5,96,114.090,22.435,399.570,502.320,605.080,564.860,721.600,878.340,655.980,827.920,999.860
5,120,114.090,22.435,413.600,516.910,620.230,579.900,737.000,894.110,671.270,842.100,1012.930
5,144,114.090,22.435,426.220,532.280,638.340,592.920,752.650,912.390,687.600,865.000,1042.400
5,168,114.090,22.435,435.480,544.880,654.290,605.670,772.290,938.910,696.650,888.290,1079.920
10,1,114.090,22.435,137.920,178.240,218.550,178.780,218.100,257.420,190.670,231.820,272.960
10,2,114.090,22.435,201.820,258.390,314.970,283.920,349.760,415.600,303.660,374.200,444.750
10,3,114.090,22.435,244.670,314.600,384.530,344.140,431.440,518.730,375.500,468.790,562.080
10,4,114.090,22.435,277.900,361.710,445.520,388.290,497.260,606.230,422.600,534.020,645.430
10,5,114.090,22.435,301.030,395.500,489.970,422.270,551.240,680.200,465.090,590.970,716.840
10,6,114.090,22.435,320.940,425.400,529.870,444.540,581.700,718.860,501.560,636.830,772.090
10,9,114.090,22.435,363.990,495.220,626.440,492.300,655.030,817.770,580.890,733.610,886.330
10,12,114.090,22.435,385.230,541.890,698.560,531.960,729.270,926.580,629.660,805.130,980.610
10,18,114.090,22.435,409.180,590.640,772.110,580.180,815.880,1051.580,698.630,886.100,1073.560
10,24,114.090,22.435,428.900,614.440,799.980,621.030,873.940,1126.860,739.790,951.980,1164.160
10,48,114.090,22.435,470.470,664.650,858.830,684.480,968.770,1253.060,803.950,1086.730,1369.520
10,72,114.090,22.435,485.450,672.610,859.780,699.110,974.370,1249.620,821.960,1114.890,1407.820
10,96,114.090,22.435,500.790,684.090,867.390,708.540,988.160,1267.790,828.150,1119.850,1411.550
10,120,114.090,22.435,517.530,698.790,880.050,727.240,1006.790,1286.340,846.880,1132.150,1417.430
10,144,114.090,22.435,533.330,718.530,903.730,742.720,1027.100,1311.480,867.920,1165.720,1463.520
10,168,114.090,22.435,544.610,738.460,932.310,761.920,1059.860,1357.810,884.770,1219.500,1554.240
25,1,114.090,22.435,167.310,242.900,318.490,205.670,274.950,344.220,216.310,290.160,364.020
25,2,114.090,22.435,243.210,348.420,453.630,325.290,443.980,562.670,345.590,474.570,603.540
25,3,114.090,22.435,296.230,426.720,557.220,395.880,556.980,718.090,429.960,602.330,774.700
25,4,114.090,22.435,338.240,497.120,656.000,449.310,656.280,863.240,487.420,695.710,903.990
25,5,114.090,22.435,366.460,549.060,731.670,494.470,743.840,993.220,538.600,775.610,1012.620
25,6,114.090,22.435,391.390,596.030,800.660,520.190,786.090,1051.990,583.670,835.610,1087.550
25,9,114.090,22.435,448.540,714.120,979.700,577.170,900.140,1223.100,674.680,955.210,1235.730
25,12,114.090,22.435,470.020,805.180,1140.340,624.260,1030.870,1437.490,725.850,1057.620,1389.390
25,18,114.090,22.435,489.540,892.490,1295.440,680.350,1184.430,1688.510,808.680,1155.420,1502.150
25,24,114.090,22.435,512.880,921.730,1330.570,730.250,1268.360,1806.470,866.210,1264.390,1662.570
25,48,114.090,22.435,569.960,989.560,1409.170,810.460,1405.240,2000.020,963.050,1518.610,2074.160
25,72,114.090,22.435,591.830,984.110,1376.400,832.750,1401.760,1970.760,985.780,1564.640,2143.500
25,96,114.090,22.435,610.380,985.790,1361.200,836.060,1419.180,2002.310,996.950,1572.880,2148.810
25,120,114.090,22.435,632.720,996.310,1359.900,855.190,1438.990,2022.780,1023.700,1576.780,2129.850
25,144,114.090,22.435,652.840,1021.970,1391.090,869.530,1466.640,2063.740,1046.510,1627.860,2209.210
25,168,114.090,22.435,662.770,1057.550,1452.330,898.860,1525.580,2152.290,1069.480,1749.890,2430.310
50,1,114.090,22.435,184.300,300.930,417.560,217.060,319.660,422.250,225.300,335.640,445.980
50,2,114.090,22.435,267.060,428.480,589.910,340.280,518.230,696.180,359.010,553.770,748.520
