return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.130,22.365,79.050,92.980,106.910,97.930,116.870,135.800,108.200,129.650,151.090
2,2,114.130,22.365,116.950,138.170,159.390,153.600,185.850,218.100,165.190,199.640,234.090
2,3,114.130,22.365,142.810,168.970,195.140,186.440,228.610,270.790,203.200,246.150,289.110
2,4,114.130,22.365,158.770,189.090,219.420,211.220,261.010,310.800,227.740,276.140,324.530
2,5,114.130,22.365,169.710,203.350,236.990,222.840,277.430,332.020,244.340,298.540,352.740
2,6,114.130,22.365,179.850,216.650,253.450,230.210,287.380,344.550,255.640,313.370,371.100
2,9,114.130,22.365,195.680,238.360,281.040,251.720,318.600,385.480,285.350,354.490,423.620
2,12,114.130,22.365,208.960,254.910,300.860,265.250,338.450,411.650,294.330,369.210,444.090
2,18,114.130,22.365,222.360,272.030,321.700,289.270,369.270,449.280,331.860,423.200,514.550
2,24,114.130,22.365,236.800,289.970,343.130,306.820,391.350,475.880,332.470,425.060,517.660
2,48,114.130,22.365,256.990,315.700,374.420,336.590,427.010,517.440,346.440,444.980,543.530
2,72,114.130,22.365,270.320,327.650,384.980,346.580,436.950,527.320,357.760,455.440,553.110
2,96,114.130,22.365,278.460,336.200,393.950,353.850,445.240,536.620,365.060,462.760,560.460
2,120,114.130,22.365,283.550,342.350,401.140,361.490,453.620,545.760,365.800,464.350,562.900
2,144,114.130,22.365,287.640,347.400,407.160,372.200,470.910,569.610,374.520,476.030,577.540
2,168,114.130,22.365,290.730,352.040,413.350,369.640,468.360,567.080,376.640,479.370,582.100
5,1,114.130,22.365,121.070,150.060,179.050,153.170,181.400,209.640,169.680,200.540,231.390
5,2,114.130,22.365,180.770,221.760,262.750,247.060,293.650,340.240,263.820,313.250,362.680
