return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,113.94,22.23,69.68,82.40,95.12,87.39,105.85,124.31,94.74,111.94,129.14
2,2,113.94,22.23,103.26,123.37,143.48,131.56,163.08,194.60,146.08,172.65,199.21
2,3,113.94,22.23,118.31,143.08,167.85,150.80,190.59,230.38,182.02,216.44,250.87
2,4,113.94,22.23,131.29,158.69,186.09,165.08,210.06,255.04,207.54,249.20,290.86
2,5,113.94,22.23,143.00,172.92,202.84,175.48,225.20,274.92,227.05,274.77,322.49
2,6,113.94,22.23,151.00,183.49,215.99,184.12,236.56,289.01,243.95,296.30,348.64
2,9,113.94,22.23,164.76,202.87,240.98,198.17,257.28,316.38,279.41,342.99,406.57
2,12,113.94,22.23,171.52,212.24,252.96,213.15,279.11,345.06,301.13,372.02,442.91
2,18,113.94,22.23,184.40,231.91,279.41,233.25,306.66,380.06,329.88,411.08,492.29
2,24,113.94,22.23,197.02,251.64,306.25,246.06,323.01,399.95,334.06,420.23,506.39
2,48,113.94,22.23,202.05,257.82,313.60,258.43,340.08,421.74,361.68,453.38,545.08
2,72,113.94,22.23,214.70,272.77,330.85,270.30,353.68,437.06,375.18,468.53,561.88
2,96,113.94,22.23,219.38,278.03,336.68,278.93,364.46,449.98,381.84,476.25,570.67
2,120,113.94,22.23,229.75,289.67,349.60,288.35,376.10,463.85,391.16,485.63,580.10
2,144,113.94,22.23,234.60,296.62,358.63,293.39,381.91,470.44,394.07,488.85,583.64
2,168,113.94,22.23,235.85,298.01,360.17,294.76,384.11,473.46,396.43,491.61,586.79
5,1,113.94,22.23,108.98,131.86,154.74,143.74,176.67,209.59,146.72,179.75,212.78
5,2,113.94,22.23,164.90,201.31,237.72,226.33,283.01,339.69,226.94,277.71,328.47
5,3,113.94,22.23,194.30,243.49,292.68,270.42,350.17,429.92,287.26,352.31,417.36
5,4,113.94,22.23,215.64,271.88,328.11,299.80,393.00,486.20,334.63,413.89,493.15
5,5,113.94,22.23,234.83,296.19,357.54,324.23,430.84,537.45,372.29,464.76,557.24
5,6,113.94,22.23,250.11,318.28,386.44,341.03,454.19,567.35,402.08,505.46,608.83
5,9,113.94,22.23,280.19,364.35,448.52,375.43,510.40,645.37,471.62,600.15,728.68
5,12,113.94,22.23,294.34,385.56,476.78,409.15,561.26,713.38,513.76,655.66,797.56
5,18,113.94,22.23,323.98,435.06,546.13,451.14,621.12,791.10,566.91,727.80,888.69
5,24,113.94,22.23,348.53,476.11,603.68,473.77,650.69,827.61,589.52,767.68,945.84
5,48,113.94,22.23,364.94,491.72,618.50,501.56,696.22,890.87,635.82,832.79,1029.76
5,72,113.94,22.23,383.17,507.66,632.14,517.86,713.11,908.36,655.04,852.73,1050.42
5,96,113.94,22.23,389.73,513.43,637.13,532.30,728.62,924.94,664.96,861.52,1058.08
5,120,113.94,22.23,404.18,524.69,645.19,547.95,746.55,945.14,675.15,867.35,1059.55
5,144,113.94,22.23,413.76,538.14,662.52,556.00,755.30,954.61,679.28,871.33,1063.37
5,168,113.94,22.23,414.99,540.70,666.41,560.03,763.57,967.11,686.40,881.94,1077.47
10,1,113.94,22.23,134.25,170.42,206.58,179.77,232.04,284.32,179.97,236.70,293.42
10,2,113.94,22.23,204.28,262.85,321.42,286.49,378.67,470.85,278.89,365.02,451.16
10,3,113.94,22.23,244.44,328.86,413.28,347.78,489.00,630.21,355.03,463.52,572.01
10,4,113.94,22.23,272.08,370.14,468.21,387.47,556.18,724.89,416.58,549.89,683.20
10,5,113.94,22.23,295.98,403.48,510.97,421.13,619.60,818.06,466.17,624.47,782.77
10,6,113.94,22.23,315.98,438.12,560.27,443.94,655.41,866.89,504.14,683.30,862.45
10,9,113.94,22.23,357.57,513.89,670.20,492.17,754.98,1017.79,596.81,823.17,1049.53
10,12,113.94,22.23,376.09,548.50,720.90,536.90,836.91,1136.92,650.01,900.42,1150.84
10,18,113.94,22.23,414.41,631.13,847.85,593.05,928.70,1264.36,715.66,1000.15,1284.65
10,24,113.94,22.23,443.39,692.13,940.87,621.72,968.47,1315.22,750.09,1078.03,1405.98
10,48,113.94,22.23,466.73,719.72,972.70,661.06,1052.81,1444.56,815.69,1178.79,1541.89
10,72,113.94,22.23,488.01,728.07,968.12,680.90,1065.98,1451.06,837.80,1197.04,1556.29
10,96,113.94,22.23,494.36,730.92,967.48,697.86,1080.70,1463.54,849.16,1202.87,1556.58
10,120,113.94,22.23,512.15,734.86,957.58,716.91,1101.27,1485.62,860.17,1199.91,1539.64
10,144,113.94,22.23,521.10,754.95,988.80,727.32,1111.75,1496.17,864.95,1203.58,1542.20
10,168,113.94,22.23,521.95,760.56,999.17,733.60,1128.70,1523.80,877.96,1224.92,1571.87
25,1,113.94,22.23,162.29,226.94,291.60,218.56,313.45,408.34,212.96,326.07,439.18
25,2,113.94,22.23,246.50,354.11,461.72,347.87,521.86,695.84,332.04,500.79,669.54
25,3,113.94,22.23,298.16,464.42,630.69,422.75,714.16,1005.58,426.39,634.02,841.65
25,4,113.94,22.23,333.43,529.22,725.00,471.01,827.05,1183.09,501.98,760.09,1018.19
25,5,113.94,22.23,361.34,577.58,793.82,509.65,941.40,1373.15,562.30,875.38,1188.47
25,6,113.94,22.23,383.90,636.50,889.09,538.58,1000.83,1463.08,606.92,965.69,1324.46
25,9,113.94,22.23,434.76,770.94,1107.13,592.52,1192.49,1792.46,722.50,1183.85,1645.20
25,12,113.94,22.23,453.67,832.57,1211.46,639.46,1335.08,2030.70,781.07,1294.45,1807.83
25,18,113.94,22.23,489.00,981.50,1474.00,706.56,1485.26,2263.96,849.76,1437.17,2024.57
25,24,113.94,22.23,511.65,1077.10,1642.54,741.64,1538.85,2336.07,886.68,1593.89,2301.11
25,48,113.94,22.23,534.24,1130.90,1727.56,784.85,1712.39,2639.94,986.44,1765.10,2543.77
25,72,113.94,22.23,563.62,1111.68,1659.74,816.42,1706.70,2596.97,1014.52,1771.11,2527.71
25,96,113.94,22.23,568.90,1103.99,1639.09,836.06,1710.82,2585.58,1028.10,1766.01,2503.92
25,120,113.94,22.23,597.00,1084.60,1572.21,858.59,1730.42,2602.26,1044.71,1740.01,2435.31
25,144,113.94,22.23,594.16,1116.99,1639.81,873.11,1742.15,2611.19,1050.45,1741.72,2433.00
