return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.19,22.52,78.63,90.38,102.12,106.21,125.43,144.65,123.11,141.92,160.74
2,2,114.19,22.52,123.15,141.38,159.61,154.05,182.43,210.81,188.73,219.21,249.69
2,3,114.19,22.52,141.67,165.85,190.03,181.01,216.65,252.29,227.46,266.11,304.76
2,4,114.19,22.52,153.10,181.12,209.14,198.12,239.55,280.99,249.51,294.20,338.88
2,5,114.19,22.52,163.59,194.31,225.02,212.68,257.65,302.62,264.95,313.76,362.58
2,6,114.19,22.52,171.34,204.35,237.35,225.69,273.71,321.74,280.60,333.07,385.55
2,9,114.19,22.52,180.61,217.01,253.41,249.48,303.88,358.27,318.63,380.04,441.45
2,12,114.19,22.52,190.67,229.32,267.97,265.17,324.60,384.03,333.40,400.37,467.35
2,18,114.19,22.52,205.95,247.17,288.39,280.02,345.72,411.42,350.07,423.60,497.13
2,24,114.19,22.52,216.70,259.95,303.20,293.64,362.72,431.81,361.53,438.27,515.01
2,48,114.19,22.52,245.66,291.24,336.82,312.89,387.41,461.93,374.77,452.92,531.07
2,72,114.19,22.52,257.48,305.16,352.84,329.74,406.02,482.30,391.14,473.20,555.27
2,96,114.19,22.52,271.55,320.94,370.34,340.92,416.78,492.64,399.10,480.88,562.66
2,120,114.19,22.52,283.02,332.35,381.67,349.84,426.80,503.75,406.35,489.46,572.57
2,144,114.19,22.52,290.60,340.52,390.43,360.66,441.05,521.43,415.48,501.15,586.83
2,168,114.19,22.52,294.39,345.15,395.91,366.66,449.79,532.91,427.78,516.71,605.64
5,1,114.19,22.52,113.62,142.75,171.88,164.42,196.10,227.78,181.22,210.16,239.11
5,2,114.19,22.52,179.79,220.60,261.40,240.68,289.78,338.88,283.45,335.55,387.65
5,3,114.19,22.52,217.27,274.39,331.52,290.09,354.22,418.35,347.14,413.40,479.66
5,4,114.19,22.52,240.56,309.12,377.68,325.32,402.60,479.89,387.39,468.60,549.81
5,5,114.19,22.52,259.89,335.02,410.15,351.24,434.14,517.04,415.71,507.28,598.86
5,6,114.19,22.52,274.24,356.60,438.95,373.62,461.47,549.32,442.30,542.08,641.86
5,9,114.19,22.52,291.47,391.58,491.69,415.02,512.21,609.39,507.26,624.21,741.15
5,12,114.19,22.52,308.02,415.28,522.53,445.82,553.36,660.90,537.10,667.07,797.04
5,18,114.19,22.52,331.40,439.78,548.16,476.95,598.86,720.76,572.23,716.40,860.57
5,24,114.19,22.52,348.86,459.86,570.85,499.76,628.91,758.06,593.00,743.42,893.84
5,48,114.19,22.52,387.43,494.79,602.15,537.95,687.53,837.11,617.75,783.83,949.91
5,72,114.19,22.52,405.04,514.98,624.92,559.80,710.06,860.32,644.68,815.14,985.61
5,96,114.19,22.52,424.50,533.28,642.05,570.74,720.52,870.30,652.67,823.17,993.68
5,120,114.19,22.52,436.42,542.61,648.80,583.14,732.95,882.76,663.86,834.26,1004.65
5,144,114.19,22.52,445.55,552.63,659.71,600.99,757.07,913.14,679.32,853.40,1027.48
5,168,114.19,22.52,451.92,560.88,669.84,616.72,783.48,950.24,704.53,894.71,1084.89
10,1,114.19,22.52,136.58,196.81,257.05,200.13,248.06,295.99,216.55,257.26,297.97
10,2,114.19,22.52,219.34,293.52,367.69,295.33,371.63,447.92,343.43,422.19,500.96
10,3,114.19,22.52,271.37,378.31,485.25,359.86,462.38,564.91,422.39,523.92,625.44
10,4,114.19,22.52,303.62,434.97,566.32,407.48,534.13,660.77,476.25,606.01,735.78
10,5,114.19,22.52,329.68,474.07,618.47,441.21,576.34,711.46,513.35,663.33,813.31
10,6,114.19,22.52,348.90,509.19,669.49,469.52,612.04,754.55,547.72,712.41,877.10
10,9,114.19,22.52,371.62,580.73,789.83,520.35,676.38,832.42,629.96,823.61,1017.27
10,12,114.19,22.52,392.13,619.22,846.32,560.60,735.63,910.66,669.10,888.23,1107.36
10,18,114.19,22.52,420.96,641.93,862.91,601.41,804.91,1008.41,715.60,961.61,1207.62
10,24,114.19,22.52,443.26,665.32,887.38,629.66,847.29,1064.93,742.08,998.91,1255.74
10,48,114.19,22.52,488.12,689.57,891.02,683.66,945.72,1207.78,783.61,1079.18,1374.76
10,72,114.19,22.52,508.46,713.27,918.09,708.42,968.39,1228.37,815.27,1115.14,1415.01
10,96,114.19,22.52,530.29,727.31,924.33,719.72,978.08,1236.43,824.34,1122.99,1421.64
