return_period,duration,longitude,latitude,historical_low_mm/hour,historical_mm/hour,historical_upp_mm/hour,ssp245_low_mm/hour,ssp245_mm/hour,ssp245_upp_mm/hour,ssp585_low_mm/hour,ssp585_mm/hour,ssp585_upp_mm/hour
2,1,114.070,22.475,80.920,94.840,108.760,100.050,117.010,133.960,104.530,121.660,138.800
2,2,114.070,22.475,121.560,143.570,165.580,152.660,179.790,206.920,158.530,185.150,211.770
2,3,114.070,22.475,140.600,167.650,194.700,182.330,215.790,249.250,192.900,228.730,264.560
2,4,114.070,22.475,155.090,186.420,217.740,202.550,241.650,280.740,214.530,257.010,299.500
2,5,114.070,22.475,163.600,196.870,230.140,214.060,257.030,300.010,230.650,278.870,327.090
2,6,114.070,22.475,171.020,206.490,241.970,222.600,268.330,314.070,242.110,294.690,347.270
2,9,114.070,22.475,186.750,226.750,266.760,240.480,293.800,347.130,274.530,335.450,396.360
2,12,114.070,22.475,198.160,241.520,284.870,253.000,311.620,370.240,294.180,360.610,427.040
2,18,114.070,22.475,209.240,253.920,298.600,268.700,333.860,399.020,314.450,386.530,458.620
2,24,114.070,22.475,219.130,265.150,311.180,275.250,342.510,409.770,320.880,396.200,471.520
2,48,114.070,22.475,234.750,282.730,330.720,291.330,365.280,439.240,329.570,409.680,489.800
2,72,114.070,22.475,246.220,294.720,343.220,305.810,378.230,450.650,338.280,419.340,500.400
2,96,114.070,22.475,255.630,303.950,352.280,314.360,388.010,461.650,346.630,426.710,506.780
2,120,114.070,22.475,263.420,309.820,356.220,325.540,403.220,480.890,357.930,440.020,522.100
2,144,114.070,22.475,269.150,316.250,363.350,336.300,418.740,501.180,363.680,447.660,531.640
2,168,114.070,22.475,277.770,325.640,373.510,338.340,420.900,503.460,370.260,456.840,543.430
5,1,114.070,22.475,122.580,149.000,175.420,149.360,174.880,200.390,156.370,185.870,215.360
5,2,114.070,22.475,186.800,229.030,271.250,232.940,275.290,317.640,237.660,281.720,325.780
5,3,114.070,22.475,220.620,275.210,329.800,281.560,333.560,385.560,297.780,356.490,415.200
5,4,114.070,22.475,246.190,311.560,376.930,318.600,380.970,443.330,338.670,410.530,482.380
5,5,114.070,22.475,260.690,332.900,405.110,341.600,412.110,482.620,371.480,453.880,536.280
5,6,114.070,22.475,274.780,351.450,428.120,358.470,434.530,510.590,395.890,487.500,579.110
5,9,114.070,22.475,303.350,388.310,473.280,398.530,491.490,584.460,452.350,552.180,652.000
5,12,114.070,22.475,324.240,418.560,512.870,425.750,526.270,626.780,486.540,592.420,698.300
5,18,114.070,22.475,341.160,435.770,530.390,458.050,576.720,695.390,523.170,638.780,754.380
5,24,114.070,22.475,355.720,450.200,544.690,473.750,598.740,723.720,541.550,669.280,797.020
5,48,114.070,22.475,379.320,478.260,577.200,509.150,653.430,797.700,569.160,723.390,877.630
5,72,114.070,22.475,393.440,490.090,586.730,523.030,661.970,800.910,581.860,738.870,895.890
5,96,114.070,22.475,402.030,500.550,599.060,535.160,673.360,811.560,591.100,743.510,895.930
5,120,114.070,22.475,405.260,502.920,600.570,555.840,700.020,844.210,608.310,762.210,916.110
5,144,114.070,22.475,412.950,513.300,613.660,576.500,728.250,880.000,620.000,776.080,932.150
5,168,114.070,22.475,423.440,526.380,629.330,583.160,739.760,896.350,633.410,808.420,983.430
10,1,114.070,22.475,148.770,194.220,239.670,177.380,215.380,253.370,188.330,234.700,281.070
10,2,114.070,22.475,227.530,301.510,375.500,279.760,343.540,407.320,285.120,353.960,422.790
10,3,114.070,22.475,270.800,370.790,470.780,339.440,417.300,495.170,359.950,453.020,546.090
10,4,114.070,22.475,302.370,426.330,550.300,386.950,481.910,576.880,412.110,529.500,646.890
10,5,114.070,22.475,320.930,461.610,602.300,417.470,526.830,636.200,454.530,590.350,726.180
10,6,114.070,22.475,339.160,488.490,637.820,440.190,559.210,678.230,487.110,639.760,792.410
10,9,114.070,22.475,375.270,539.840,704.410,495.100,645.640,796.190,556.610,716.000,875.400
10,12,114.070,22.475,402.140,585.210,768.280,529.890,692.830,855.770,597.870,764.170,930.460
10,18,114.070,22.475,424.840,603.580,782.330,573.160,773.420,973.670,645.630,827.020,1008.410
10,24,114.070,22.475,443.190,616.040,788.900,596.320,810.190,1024.060,673.430,881.200,1088.970
10,48,114.070,22.475,473.650,652.460,831.270,646.040,898.170,1150.310,722.220,988.590,1254.950
10,72,114.070,22.475,489.640,658.920,828.190,661.290,899.150,1137.020,738.230,1009.250,1280.280
10,96,114.070,22.475,498.080,673.050,848.010,674.740,908.050,1141.360,749.980,1008.730,1267.480
10,120,114.070,22.475,500.440,674.990,849.540,699.060,942.880,1186.690,769.920,1026.750,1283.580
10,144,114.070,22.475,509.270,691.700,874.140,723.480,980.710,1237.930,785.520,1045.880,1306.240
10,168,114.070,22.475,520.890,709.370,897.850,736.410,1006.740,1277.070,807.110,1116.890,1426.660
25,1,114.070,22.475,173.590,264.810,356.030,201.990,269.170,336.350,220.930,304.670,388.420
25,2,114.070,22.475,264.240,416.350,568.470,323.420,435.960,548.510,330.390,455.910,581.420
25,3,114.070,22.475,313.070,528.910,744.760,393.850,530.180,666.510,415.560,590.500,765.450
25,4,114.070,22.475,343.760,621.860,899.950,451.610,620.320,789.030,475.330,702.960,930.600
25,5,114.070,22.475,363.000,687.370,1011.740,489.440,687.130,884.830,524.850,790.460,1056.070
25,6,114.070,22.475,384.160,728.670,1073.170,518.450,735.630,952.820,564.550,865.610,1166.670
25,9,114.070,22.475,424.890,803.460,1182.030,587.100,871.640,1156.190,646.670,949.460,1252.240
25,12,114.070,22.475,456.670,876.120,1295.580,625.210,935.950,1246.700,692.440,1004.470,1316.500
25,18,114.070,22.475,492.980,891.110,1289.240,675.540,1072.030,1468.530,752.760,1092.160,1431.560
25,24,114.070,22.475,521.090,892.540,1263.990,707.650,1136.820,1565.980,790.020,1190.530,1591.040
25,48,114.070,22.475,564.390,941.320,1318.260,772.610,1286.430,1800.250,870.700,1407.420,1944.130
25,72,114.070,22.475,586.860,931.050,1275.240,797.360,1269.880,1742.410,892.230,1436.660,1981.090
25,96,114.070,22.475,594.460,955.060,1315.660,812.130,1269.430,1726.720,913.950,1423.850,1933.750
25,120,114.070,22.475,600.730,960.390,1320.050,834.120,1315.070,1796.010,938.230,1433.440,1928.650
25,144,114.070,22.475,607.830,991.980,1376.130,855.580,1366.480,1877.370,957.180,1460.890,1964.600
25,168,114.070,22.475,619.290,1019.330,1419.360,878.450,1424.690,1970.930,983.550,1621.150,2258.750
50,1,114.070,22.475,182.350,329.020,475.680,211.610,311.070,410.540,237.430,363.310,489.180
50,2,114.070,22.475,273.990,522.290,770.590,342.710,509.280,675.860,350.380,540.100,729.810
50,3,114.070,22.475,317.260,680.890,1044.530,418.510,619.330,820.150,435.700,705.040,974.370
50,4,114.070,22.475,335.170,815.100,1295.020,480.720,731.450,982.190,493.900,850.740,1207.590
50,5,114.070,22.475,346.310,916.730,1487.140,521.210,818.230,1115.240,543.540,961.860,1380.180
50,6,114.070,22.475,366.530,972.500,1578.470,553.210,881.680,1210.150,584.410,1061.220,1538.040
