return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.18,22.33,76.98,89.32,101.65,101.05,124.39,147.72,107.94,128.82,149.71
2,2,114.18,22.33,115.33,134.31,153.29,147.83,184.29,220.74,164.54,198.05,231.56
2,3,114.18,22.33,134.77,158.48,182.19,181.46,228.76,276.06,201.32,243.80,286.28
2,4,114.18,22.33,147.85,175.01,202.17,204.61,258.77,312.92,225.00,274.19,323.38
2,5,114.18,22.33,160.91,191.55,222.20,217.96,275.68,333.39,245.86,298.74,351.61
2,6,114.18,22.33,171.26,204.64,238.01,228.33,289.85,351.38,259.89,316.14,372.38
2,9,114.18,22.33,186.02,224.66,263.31,249.65,320.77,391.88,291.91,357.05,422.19
2,12,114.18,22.33,192.34,233.42,274.50,266.41,342.99,419.56,313.77,386.06,458.35
2,18,114.18,22.33,203.59,247.51,291.43,280.56,360.86,441.16,342.35,423.44,504.54
2,24,114.18,22.33,212.01,259.55,307.09,286.71,369.38,452.05,350.41,436.44,522.47
2,48,114.18,22.33,234.85,289.08,343.31,321.31,408.33,495.34,365.10,458.84,552.57
2,72,114.18,22.33,237.11,290.40,343.69,326.16,412.61,499.06,372.75,466.39,560.03
2,96,114.18,22.33,245.58,299.20,352.82,331.94,419.15,506.37,377.35,470.57,563.79
2,120,114.18,22.33,252.53,306.03,359.53,342.54,432.32,522.10,384.42,480.01,575.61
2,144,114.18,22.33,255.21,309.55,363.88,357.97,455.10,552.24,390.27,487.35,584.44
2,168,114.18,22.33,256.61,311.67,366.73,359.66,458.67,557.68,390.00,487.39,584.78
5,1,114.18,22.33,114.33,133.96,153.59,167.81,201.02,234.22,168.56,198.32,228.09
5,2,114.18,22.33,172.76,203.40,234.03,251.86,304.04,356.21,262.20,314.13,366.06
5,3,114.18,22.33,206.84,247.41,287.97,316.03,386.52,457.02,326.29,395.51,464.73
5,4,114.18,22.33,230.90,278.62,326.34,357.73,436.61,515.49,370.07,452.28,534.49
5,5,114.18,22.33,254.11,308.51,362.91,385.35,477.63,569.90,404.19,492.69,581.19
5,6,114.18,22.33,272.90,333.16,393.43,407.75,509.16,610.57,430.00,525.88,621.75
5,9,114.18,22.33,303.91,379.68,455.44,456.47,581.99,707.50,489.12,600.11,711.09
5,12,114.18,22.33,316.52,399.96,483.40,488.67,630.15,771.63,531.35,655.96,780.57
5,18,114.18,22.33,336.19,423.95,511.71,514.96,664.61,814.27,583.70,720.98,858.26
5,24,114.18,22.33,352.53,447.31,542.09,530.65,686.42,842.18,605.77,757.04,908.31
