return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.14,22.47,83.28,96.59,109.90,104.58,123.56,142.54,115.97,137.76,159.55
2,2,114.14,22.47,124.42,144.64,164.86,153.07,183.74,214.41,173.00,205.75,238.51
2,3,114.14,22.47,148.69,173.23,197.77,180.00,217.30,254.61,203.57,243.50,283.43
2,4,114.14,22.47,165.72,193.44,221.16,197.19,239.92,282.65,227.33,272.44,317.55
2,5,114.14,22.47,177.52,207.50,237.47,210.14,257.09,304.03,245.04,294.83,344.62
2,6,114.14,22.47,185.23,216.67,248.11,219.35,269.55,319.75,261.29,314.83,368.36
2,9,114.14,22.47,199.38,234.40,269.42,246.21,303.01,359.82,295.49,356.17,416.85
2,12,114.14,22.47,207.89,245.75,283.60,264.95,327.14,389.33,314.06,382.71,451.35
2,18,114.14,22.47,215.97,255.29,294.61,287.08,356.16,425.25,341.80,416.95,492.11
2,24,114.14,22.47,223.07,265.14,307.20,294.37,366.40,438.43,353.07,431.70,510.34
2,48,114.14,22.47,246.59,291.67,336.76,313.44,391.85,470.25,361.42,443.78,526.13
2,72,114.14,22.47,258.50,304.16,349.81,327.57,401.80,476.04,372.72,456.71,540.70
2,96,114.14,22.47,274.03,319.54,365.05,340.60,415.86,491.12,382.76,464.18,545.59
2,120,114.14,22.47,281.19,326.99,372.80,351.53,428.01,504.48,390.13,471.64,553.16
2,144,114.14,22.47,288.83,333.59,378.35,359.27,438.51,517.75,397.78,482.46,567.14
2,168,114.14,22.47,294.70,341.31,387.92,368.16,449.09,530.03,396.79,483.66,570.52
5,1,114.14,22.47,125.10,150.27,175.45,162.84,195.56,228.27,181.34,215.48,249.61
5,2,114.14,22.47,187.25,228.58,269.91,245.51,300.89,356.26,270.17,320.57,370.97
5,3,114.14,22.47,224.90,274.97,325.05,292.14,358.34,424.53,320.94,384.58,448.22
5,4,114.14,22.47,251.96,308.66,365.37,325.66,404.95,484.24,359.67,433.24,506.82
5,5,114.14,22.47,271.20,333.40,395.61,350.96,439.38,527.81,391.01,474.08,557.15
5,6,114.14,22.47,283.59,349.75,415.91,369.22,464.14,559.06,418.62,508.25,597.87
5,9,114.14,22.47,309.35,384.83,460.32,414.35,518.33,622.31,474.60,573.67,672.73
5,12,114.14,22.47,325.49,409.83,494.17,447.67,562.38,677.08,514.95,628.64,742.33
5,18,114.14,22.47,336.82,426.77,516.73,488.79,616.38,743.97,561.35,686.67,811.99
5,24,114.14,22.47,349.50,446.53,543.56,506.99,640.73,774.47,583.38,718.76,854.14
5,48,114.14,22.47,382.63,478.91,575.20,544.18,702.30,860.43,606.15,772.00,937.84
5,72,114.14,22.47,397.15,490.42,583.69,551.19,702.53,853.88,623.79,793.32,962.84
5,96,114.14,22.47,413.77,504.04,594.31,565.99,717.85,869.71,630.66,795.55,960.44
5,120,114.14,22.47,419.11,512.42,605.74,581.17,731.87,882.57,639.89,801.49,963.08
5,144,114.14,22.47,424.29,516.80,609.31,596.27,754.01,911.75,656.67,825.12,993.57
5,168,114.14,22.47,434.73,532.64,630.55,612.28,773.32,934.36,662.84,851.12,1039.40
10,1,114.14,22.47,153.01,193.61,234.20,199.91,250.06,300.22,220.13,270.51,320.90
10,2,114.14,22.47,229.80,301.02,372.25,303.95,394.17,484.39,326.75,401.46,476.17
10,3,114.14,22.47,276.47,363.18,449.89,362.42,469.48,576.54,389.54,487.64,585.74
10,4,114.14,22.47,310.42,407.94,505.47,407.11,539.91,672.72,437.38,553.01,668.63
10,5,114.14,22.47,335.21,442.85,550.48,440.42,590.39,740.35,477.50,610.55,743.60
10,6,114.14,22.47,351.47,466.51,581.56,463.54,625.54,787.54,512.23,655.60,798.98
10,9,114.14,22.47,386.44,519.34,652.23,519.01,692.63,866.24,581.14,735.79,890.44
10,12,114.14,22.47,407.47,560.72,713.98,560.75,754.30,947.84,633.60,814.70,995.80
10,18,114.14,22.47,420.29,589.77,759.25,612.59,829.04,1045.49,691.18,891.51,1091.84
10,24,114.14,22.47,433.68,622.40,811.11,638.68,867.78,1096.89,721.69,941.70,1161.71
10,48,114.14,22.47,472.52,649.33,826.14,690.64,972.66,1254.68,763.98,1056.97,1349.97
10,72,114.14,22.47,488.23,654.15,820.07,696.65,966.91,1237.17,786.09,1086.73,1387.37
10,96,114.14,22.47,505.40,661.92,818.44,711.97,979.23,1246.48,793.77,1083.09,1372.41
10,120,114.14,22.47,508.68,676.63,844.59,729.03,990.14,1251.26,804.56,1083.87,1363.19
10,144,114.14,22.47,512.99,679.72,846.45,748.30,1024.07,1299.84,826.61,1119.32,1412.02
10,168,114.14,22.47,526.15,705.57,884.98,770.47,1050.87,1331.28,841.84,1190.33,1538.82
25,1,114.14,22.47,185.77,259.19,332.61,240.75,327.85,414.95,258.66,344.41,430.17
25,2,114.14,22.47,277.88,417.65,557.41,363.59,533.60,703.61,380.16,509.57,638.99
25,3,114.14,22.47,334.12,505.79,677.45,433.18,634.03,834.87,451.81,630.00,808.20
25,4,114.14,22.47,376.88,567.54,758.19,488.16,746.66,1005.16,507.17,721.36,935.56
25,5,114.14,22.47,408.84,620.22,831.59,528.48,824.43,1120.38,554.69,806.29,1057.88
25,6,114.14,22.47,430.67,657.39,884.12,554.02,876.00,1197.99,596.90,867.10,1137.30
25,9,114.14,22.47,477.78,743.10,1008.41,619.14,957.11,1295.08,679.85,963.88,1247.91
25,12,114.14,22.47,500.09,818.44,1136.78,665.90,1047.64,1429.38,738.98,1080.04,1421.10
25,18,114.14,22.47,507.53,876.88,1246.24,724.70,1154.61,1584.51,806.51,1184.66,1562.81
25,24,114.14,22.47,508.69,937.98,1367.27,758.44,1219.45,1680.47,846.79,1267.37,1687.94
25,48,114.14,22.47,559.88,937.57,1315.26,825.20,1411.56,1997.92,916.50,1518.33,2120.16
25,72,114.14,22.47,579.77,922.29,1264.81,838.63,1399.88,1961.13,943.05,1563.49,2183.93
25,96,114.14,22.47,600.64,914.11,1227.57,856.38,1401.13,1945.88,961.91,1548.35,2134.79
25,120,114.14,22.47,594.19,947.41,1300.62,876.43,1400.11,1923.79,977.77,1535.13,2092.48
25,144,114.14,22.47,599.79,949.41,1299.04,897.04,1455.55,2014.06,1002.79,1590.69,2178.59
25,168,114.14,22.47,612.40,996.16,1379.92,929.66,1494.35,2059.05,1021.57,1771.71,2521.85
50,1,114.14,22.47,206.56,317.10,427.64,264.80,392.77,520.74,278.32,402.57,526.83
50,2,114.14,22.47,304.61,526.87,749.14,392.23,655.25,918.26,404.78,594.27,783.76
50,3,114.14,22.47,365.21,639.89,914.57,466.50,776.28,1086.06,476.74,745.14,1013.53
50,4,114.14,22.47,414.37,716.81,1019.24,523.19,931.33,1339.46,533.39,859.86,1186.32
50,5,114.14,22.47,451.07,787.40,1123.74,564.49,1035.86,1507.22,581.95,970.45,1358.94
50,6,114.14,22.47,477.04,838.80,1200.56,587.78,1102.51,1617.24,628.08,1044.58,1461.09
50,9,114.14,22.47,532.02,959.33,1386.63,658.18,1191.23,1724.28,720.38,1151.64,1582.90
50,12,114.14,22.47,547.25,1073.75,1600.25,702.27,1309.10,1915.93,775.99,1301.33,1826.68
50,18,114.14,22.47,539.09,1169.75,1800.42,759.30,1445.24,2131.18,846.68,1429.98,2013.29
50,24,114.14,22.47,512.94,1265.58,2018.21,794.83,1536.90,2278.97,890.89,1545.32,2199.75
50,48,114.14,22.47,585.90,1220.52,1855.14,860.42,1825.92,2791.42,968.30,1952.76,2937.21
50,72,114.14,22.47,614.99,1177.55,1740.11,887.29,1812.08,2736.87,995.98,2013.98,3031.99
50,96,114.14,22.47,643.90,1148.55,1653.20,910.69,1797.29,2683.89,1034.41,1986.23,2938.05
50,120,114.14,22.47,620.11,1206.86,1793.61,935.89,1778.97,2622.04,1059.08,1954.80,2850.53
50,144,114.14,22.47,628.83,1208.78,1788.74,952.20,1856.77,2761.33,1081.71,2030.18,2978.66
50,168,114.14,22.47,634.86,1279.67,1924.48,994.93,1906.76,2818.59,1081.48,2349.60,3617.73
100,1,114.14,22.47,222.50,383.78,545.06,281.85,464.00,646.15,289.56,463.27,636.98
100,2,114.14,22.47,318.11,659.16,1000.20,402.51,793.89,1185.26,415.64,682.34,949.03
100,3,114.14,22.47,379.11,802.86,1226.62,477.83,937.14,1396.45,481.06,868.13,1255.20
100,4,114.14,22.47,434.32,897.37,1360.42,527.50,1146.07,1764.64,534.01,1009.95,1485.89
100,5,114.14,22.47,474.28,990.99,1507.71,563.90,1284.10,2004.30,577.94,1151.32,1724.70
100,6,114.14,22.47,503.67,1061.28,1618.89,580.14,1368.72,2157.29,626.19,1240.25,1854.30
100,9,114.14,22.47,563.30,1228.33,1893.36,655.42,1461.39,2267.36,727.92,1355.27,1982.62
100,12,114.14,22.47,558.75,1398.25,2237.76,688.92,1612.60,2536.27,770.65,1544.02,2317.38
100,18,114.14,22.47,516.33,1551.47,2586.62,736.05,1783.03,2830.01,839.79,1699.79,2559.80
100,24,114.14,22.47,435.69,1699.06,2962.43,767.39,1909.41,3051.42,882.18,1856.20,2830.22
100,48,114.14,22.47,554.92,1577.32,2599.71,809.16,2331.22,3853.27,937.14,2481.32,4025.50
100,72,114.14,22.47,604.38,1491.06,2377.73,857.40,2318.34,3779.28,962.45,2563.74,4165.02
100,96,114.14,22.47,649.93,1430.67,2211.42,893.35,2278.13,3662.92,1034.37,2518.75,4003.13
100,120,114.14,22.47,593.81,1527.30,2460.79,929.63,2232.55,3535.47,1075.80,2460.01,3844.22
100,144,114.14,22.47,607.84,1530.14,2452.44,934.28,2339.69,3745.10,1090.00,2560.40,4030.80
100,168,114.14,22.47,597.65,1635.28,2672.92,989.46,2403.18,3816.89,1029.42,3086.21,5143.01
