return_period,duration,longitude,latitude,historical_low,historical,historical_upp,ssp245_low,ssp245,ssp245_upp,ssp585_low,ssp585,ssp585_upp
2,1,114.18,22.52,81.79,93.80,105.80,104.36,123.95,143.53,123.12,141.69,160.27
2,2,114.18,22.52,124.87,143.74,162.60,151.20,179.97,208.75,186.57,216.49,246.40
2,3,114.18,22.52,145.71,170.46,195.21,179.08,215.02,250.97,222.81,260.73,298.65
2,4,114.18,22.52,157.53,185.94,214.35,194.86,236.21,277.55,243.18,286.52,329.86
2,5,114.18,22.52,167.03,197.93,228.82,210.26,255.46,300.65,257.91,305.23,352.55
2,6,114.18,22.52,173.24,205.74,238.24,222.30,270.42,318.53,271.19,321.82,372.45
2,9,114.18,22.52,182.60,218.14,253.68,244.03,298.19,352.34,308.10,367.86,427.62
2,12,114.18,22.52,191.13,228.77,266.40,260.79,320.10,379.41,320.80,385.40,450.01
2,18,114.18,22.52,205.06,245.28,285.51,275.79,341.53,407.28,337.51,408.52,479.54
2,24,114.18,22.52,214.38,257.29,300.20,286.86,355.92,424.99,349.52,424.21,498.91
2,48,114.18,22.52,243.46,288.25,333.04,305.74,380.14,454.55,362.44,439.08,515.73
2,72,114.18,22.52,254.78,301.97,349.16,320.86,396.71,472.57,377.62,457.29,536.96
2,96,114.18,22.52,266.75,315.83,364.92,332.07,407.56,483.05,385.17,464.31,543.44
2,120,114.18,22.52,277.35,326.21,375.08,341.13,417.83,494.53,394.16,475.82,557.48
2,144,114.18,22.52,285.39,335.32,385.25,352.98,433.11,513.24,400.48,484.07,567.65
2,168,114.18,22.52,289.70,340.57,391.45,359.18,442.54,525.90,413.34,499.56,585.77
5,1,114.18,22.52,117.81,145.55,173.29,163.37,196.71,230.05,180.21,209.13,238.06
5,2,114.18,22.52,183.73,224.43,265.12,238.92,290.96,342.99,279.28,331.34,383.40
5,3,114.18,22.52,223.20,279.09,334.98,288.90,355.11,421.32,339.33,405.82,472.31
5,4,114.18,22.52,246.34,313.12,379.89,322.51,401.29,480.06,376.10,457.16,538.21
5,5,114.18,22.52,264.06,337.61,411.17,349.25,435.83,522.40,402.69,494.51,586.33
5,6,114.18,22.52,275.03,354.72,434.41,370.35,462.58,554.82,426.42,526.33,626.24
5,9,114.18,22.52,292.14,387.17,482.21,409.73,510.92,612.11,490.34,609.40,728.45
5,12,114.18,22.52,306.44,409.19,511.93,441.84,552.26,662.68,516.38,647.21,778.03
5,18,114.18,22.52,328.28,432.62,536.96,473.29,598.61,723.94,551.20,695.52,839.84
5,24,114.18,22.52,345.61,455.27,564.93,493.84,626.98,760.12,573.82,723.98,874.14
5,48,114.18,22.52,383.48,487.05,590.63,531.80,683.74,835.67,596.45,767.55,938.65
5,72,114.18,22.52,400.52,508.26,616.00,551.06,704.62,858.18,622.91,792.34,961.76
5,96,114.18,22.52,418.41,525.53,632.64,563.39,713.58,863.76,629.64,798.57,967.49
5,120,114.18,22.52,429.38,533.35,637.31,575.89,727.11,878.33,644.08,816.02,987.96
5,144,114.18,22.52,439.81,546.23,652.66,594.27,752.95,911.64,656.27,831.33,1006.38
5,168,114.18,22.52,446.89,555.16,663.43,610.97,780.67,950.37,680.74,869.86,1058.98
10,1,114.18,22.52,141.68,195.79,249.90,199.79,251.92,304.05,214.73,255.94,297.15
10,2,114.18,22.52,224.45,296.56,368.67,294.93,378.72,462.52,338.26,418.30,498.34
10,3,114.18,22.52,277.98,379.14,480.29,359.58,467.25,574.91,413.11,517.10,621.09
10,4,114.18,22.52,309.93,433.94,557.95,405.72,537.03,668.34,462.04,595.41,728.77
10,5,114.18,22.52,333.96,471.84,609.72,440.28,584.59,728.89,497.07,652.31,807.54
10,6,114.18,22.52,348.98,501.73,654.49,467.42,621.19,774.96,528.27,699.04,869.81
10,9,114.18,22.52,372.16,565.96,759.75,516.21,683.31,850.41,609.85,814.28,1018.71
10,12,114.18,22.52,390.53,603.42,816.32,558.44,741.63,924.83,644.58,872.89,1101.20
10,18,114.18,22.52,417.05,626.45,835.85,599.49,812.18,1024.87,690.20,944.10,1198.01
10,24,114.18,22.52,439.48,658.03,876.58,626.09,854.33,1082.56,718.49,981.93,1245.38
10,48,114.18,22.52,483.10,675.04,866.98,680.22,948.79,1217.35,755.81,1072.69,1389.58
10,72,114.18,22.52,502.20,701.43,900.66,701.69,971.28,1240.87,787.91,1094.88,1401.85
10,96,114.18,22.52,522.88,716.38,909.88,715.40,975.01,1234.61,795.76,1100.39,1405.01
10,120,114.18,22.52,533.88,718.01,902.13,729.59,989.49,1249.38,811.48,1121.33,1431.18
10,144,114.18,22.52,545.14,734.32,923.50,750.58,1025.01,1299.43,825.90,1141.20,1456.49
10,168,114.18,22.52,553.93,746.39,938.85,776.14,1074.36,1372.58,864.38,1211.08,1557.78
25,1,114.18,22.52,162.56,286.04,409.51,236.75,330.87,424.98,251.88,317.67,383.45
25,2,114.18,22.52,271.32,416.56,561.80,354.44,509.08,663.72,404.13,542.41,680.69
25,3,114.18,22.52,342.55,550.25,757.95,435.42,635.67,835.91,493.17,677.78,862.38
25,4,114.18,22.52,384.50,646.69,908.89,495.46,746.01,996.55,554.43,805.37,1056.30
25,5,114.18,22.52,415.98,710.69,1005.40,539.31,814.23,1089.16,597.45,898.33,1199.21
25,6,114.18,22.52,434.39,769.96,1105.52,573.25,866.21,1159.18,636.81,971.56,1306.32
25,9,114.18,22.52,456.08,914.21,1372.34,628.63,945.15,1261.66,736.52,1138.90,1541.28
25,12,114.18,22.52,474.98,988.17,1501.35,680.39,1031.03,1381.67,777.20,1235.86,1694.51
25,18,114.18,22.52,509.50,996.25,1483.00,725.85,1144.08,1562.31,829.96,1345.65,1861.34
25,24,114.18,22.52,536.73,1041.13,1545.54,756.82,1210.78,1664.74,861.60,1396.09,1930.58
25,48,114.18,22.52,597.86,1004.56,1411.26,831.47,1380.08,1928.69,921.73,1598.79,2275.86
25,72,114.18,22.52,614.83,1036.98,1459.14,855.43,1401.99,1948.54,959.74,1602.87,2246.00
25,96,114.18,22.52,638.37,1039.22,1440.06,875.23,1391.93,1908.64,973.93,1607.15,2240.37
25,120,114.18,22.52,651.87,1024.38,1396.90,890.99,1405.23,1919.46,984.86,1631.03,2277.20
25,144,114.18,22.52,661.77,1046.47,1431.17,909.21,1457.14,2005.08,998.47,1655.76,2313.05
25,168,114.18,22.52,671.99,1063.57,1455.14,945.08,1549.99,2154.90,1061.84,1794.94,2528.03
50,1,114.18,22.52,162.98,379.83,596.67,255.28,396.88,538.48,273.92,365.39,456.86
50,2,114.18,22.52,297.41,532.51,767.61,386.06,622.13,858.20,443.95,645.99,848.04
50,3,114.18,22.52,379.18,720.00,1060.82,476.07,783.29,1090.52,538.76,813.40,1088.04
50,4,114.18,22.52,424.44,863.63,1302.81,542.79,933.57,1324.34,603.60,991.37,1379.14
50,5,114.18,22.52,459.26,956.70,1454.13,592.38,1020.89,1449.40,647.85,1121.83,1595.81
50,6,114.18,22.52,475.30,1052.78,1630.26,630.18,1086.85,1543.52,690.64,1221.98,1753.32
50,9,114.18,22.52,474.68,1304.72,2134.76,686.01,1177.14,1668.26,798.00,1438.35,2078.70
50,12,114.18,22.52,483.80,1426.42,2369.04,740.81,1288.94,1837.06,835.69,1575.49,2315.29
50,18,114.18,22.52,531.88,1402.90,2273.93,779.90,1444.67,2109.43,885.60,1722.96,2560.33
50,24,114.18,22.52,560.81,1458.60,2356.40,809.54,1536.34,2263.14,916.20,1782.99,2649.79
50,48,114.18,22.52,656.86,1339.15,2021.44,893.54,1788.18,2682.81,984.85,2124.68,3264.51
50,72,114.18,22.52,667.18,1374.78,2082.38,919.90,1806.65,2693.39,1030.33,2098.07,3165.81
50,96,114.18,22.52,694.68,1356.13,2017.59,950.45,1778.95,2607.46,1054.60,2101.14,3147.69
50,120,114.18,22.52,714.72,1319.69,1924.65,967.51,1788.77,2610.03,1055.69,2125.19,3194.69
50,144,114.18,22.52,720.80,1347.43,1974.06,976.81,1856.74,2736.67,1065.45,2152.13,3238.82
50,168,114.18,22.52,731.18,1369.19,2007.19,1015.90,1998.00,2980.10,1148.30,2374.38,3600.47
100,1,114.18,22.52,139.55,504.05,868.55,264.27,469.44,674.61,290.75,414.46,538.18
100,2,114.18,22.52,309.46,676.75,1044.03,402.81,750.30,1097.79,473.52,759.66,1045.79
100,3,114.18,22.52,395.90,936.00,1476.09,497.62,952.21,1406.79,568.70,963.66,1358.62
100,4,114.18,22.52,436.14,1146.28,1856.42,565.27,1152.58,1739.88,628.53,1206.15,1783.77
100,5,114.18,22.52,469.65,1280.01,2090.37,618.80,1262.73,1906.65,666.63,1385.52,2104.41
100,6,114.18,22.52,473.50,1432.11,2390.72,658.83,1345.20,2031.57,708.48,1520.33,2332.17
100,9,114.18,22.52,408.82,1857.09,3305.35,711.15,1445.04,2178.93,815.47,1796.32,2777.18
100,12,114.18,22.52,388.20,2054.80,3721.40,763.83,1588.27,2412.70,839.28,1986.48,3133.68
100,18,114.18,22.52,468.03,1968.47,3468.92,783.79,1798.37,2812.94,875.48,2181.20,3486.92
100,24,114.18,22.52,496.83,2034.67,3572.51,805.58,1922.21,3038.84,901.52,2250.56,3599.59
100,48,114.18,22.52,669.47,1773.52,2877.56,885.65,2286.78,3687.90,953.57,2798.25,4642.93
100,72,114.18,22.52,667.38,1810.07,2952.77,916.10,2298.05,3680.01,1015.72,2718.79,4421.86
100,96,114.18,22.52,704.32,1755.77,2807.23,966.51,2244.10,3521.68,1056.62,2720.33,4384.03
100,120,114.18,22.52,738.93,1686.26,2633.59,985.86,2247.30,3508.73,1041.19,2741.70,4442.22
100,144,114.18,22.52,737.59,1721.10,2704.60,977.86,2335.42,3692.99,1043.96,2768.73,4493.49
100,168,114.18,22.52,746.98,1748.46,2749.94,1011.18,2543.24,4075.30,1139.64,3111.97,5084.31
